tone_label,tone_name,tts_model,tsne_x,tsne_y
1,huyền,VieNEU-TTS,-1.6915069,46.573574
5,không dấu,edge-tts_man,-88.41361,-3.5372682
0,sắc,edge-tts_woman,-38.23277,-65.46949
2,hỏi,audio_mms_output,49.580948,40.345425
2,hỏi,VieNEU-TTS,-24.292057,46.235878
5,không dấu,edge-tts_man,-73.82762,2.0677724
2,hỏi,VieNEU-TTS,13.488029,68.926674
5,không dấu,edge-tts_woman,0.01492901,-67.830444
0,sắc,edge-tts_woman,-1.5484557,-47.84003
5,không dấu,audio_mms_output,-17.864418,96.87562
5,không dấu,edge-tts_man,-56.556698,-38.541206
5,không dấu,audio_espeak,87.21998,-42.527596
5,không dấu,audio_mms_output,-27.412764,44.749462
5,không dấu,audio_espeak,53.121597,-49.06013
5,không dấu,edge-tts_woman,-25.724659,-82.780556
5,không dấu,audio_espeak,58.27816,6.8599443
5,không dấu,edge-tts_woman,-45.90874,-79.819466
1,huyền,edge-tts_woman,37.751343,17.008223
5,không dấu,audio_espeak,32.14959,-33.97269
5,không dấu,audio_espeak,31.952,-46.385998
5,không dấu,audio_mms_output,-9.3367195,102.66393
0,sắc,audio_mms_output,11.354877,91.402725
5,không dấu,audio_mms_output,22.206863,50.481483
0,sắc,audio_espeak,53.272503,-6.4376864
5,không dấu,audio_espeak,73.40897,-80.34093
5,không dấu,audio_espeak,42.17255,-77.07521
5,không dấu,audio_espeak,72.71729,-48.16101
5,không dấu,VieNEU-TTS,-11.425888,66.71027
5,không dấu,audio_mms_output,-42.914906,37.388123
5,không dấu,audio_espeak,38.315666,-42.982304
5,không dấu,audio_espeak,66.440445,-17.973955
5,không dấu,audio_mms_output,-70.681465,58.247883
5,không dấu,audio_mms_output,-28.674051,82.08343
5,không dấu,edge-tts_man,0.5062234,-15.711147
5,không dấu,edge-tts_woman,21.505074,-81.9623
5,không dấu,audio_mms_output,35.663265,36.4173
5,không dấu,edge-tts_woman,-22.517328,-91.9907
5,không dấu,edge-tts_woman,-0.5012276,-102.74336
5,không dấu,VieNEU-TTS,1.8389387,45.953156
5,không dấu,audio_mms_output,-50.778328,35.241802
3,ngã,edge-tts_woman,75.32657,47.13173
4,nặng,audio_mms_output,-22.678913,46.59749
5,không dấu,VieNEU-TTS,7.9017587,2.727252
0,sắc,edge-tts_man,-15.737761,-40.4481
5,không dấu,audio_espeak,84.493996,-21.518274
4,nặng,VieNEU-TTS,-40.13062,42.993553
5,không dấu,audio_espeak,57.450848,-24.521732
5,không dấu,edge-tts_woman,-19.431604,-62.453327
5,không dấu,audio_espeak,32.489773,-47.22826
5,không dấu,VieNEU-TTS,-39.69745,1.0013248
5,không dấu,edge-tts_woman,-17.245146,-104.08472
5,không dấu,VieNEU-TTS,-35.09632,50.868286
0,sắc,VieNEU-TTS,-16.047567,53.129665
5,không dấu,audio_mms_output,-29.39135,51.507534
0,sắc,edge-tts_man,-34.911823,-35.668247
0,sắc,audio_espeak,70.39928,13.153205
5,không dấu,edge-tts_woman,-41.093243,-60.34766
5,không dấu,audio_mms_output,-9.695293,78.8271
0,sắc,edge-tts_man,-64.65505,-40.254036
5,không dấu,VieNEU-TTS,-52.862732,23.597721
5,không dấu,audio_espeak,96.32142,-37.919666
5,không dấu,edge-tts_man,-73.99716,-22.465134
0,sắc,edge-tts_man,-38.52874,-43.81793
5,không dấu,audio_espeak,74.495316,-21.29388
5,không dấu,VieNEU-TTS,30.586912,22.799715
5,không dấu,edge-tts_woman,-4.416958,-106.46235
1,huyền,audio_espeak,81.36223,53.12066
5,không dấu,audio_espeak,85.67721,-27.976809
5,không dấu,edge-tts_woman,-51.75009,-69.44162
5,không dấu,audio_espeak,68.48217,48.23232
5,không dấu,VieNEU-TTS,60.763996,43.596718
5,không dấu,audio_espeak,76.51367,-60.451973
5,không dấu,edge-tts_woman,-25.78634,-91.319984
5,không dấu,edge-tts_woman,-45.321026,-66.69289
5,không dấu,audio_mms_output,15.188687,79.704636
5,không dấu,audio_espeak,86.11309,-20.956846
5,không dấu,audio_mms_output,-34.58084,33.456352
5,không dấu,edge-tts_man,-77.57371,-8.059985
4,nặng,audio_mms_output,-24.314783,85.31494
5,không dấu,VieNEU-TTS,-71.00295,52.902355
5,không dấu,audio_espeak,70.99365,-30.149584
5,không dấu,edge-tts_woman,-10.7247305,-78.75525
5,không dấu,VieNEU-TTS,-9.477002,60.76002
3,ngã,edge-tts_man,-62.362972,-22.67679
5,không dấu,edge-tts_man,-17.670008,-31.223654
5,không dấu,audio_mms_output,49.446297,44.644833
4,nặng,edge-tts_man,-44.648773,-29.264801
5,không dấu,edge-tts_woman,-25.738556,-94.35561
5,không dấu,audio_espeak,69.01711,1.4513975
5,không dấu,VieNEU-TTS,-60.072037,53.031963
5,không dấu,VieNEU-TTS,-13.652767,94.42694
5,không dấu,VieNEU-TTS,0.4850252,43.094673
1,huyền,audio_espeak,66.26644,-18.392138
1,huyền,edge-tts_woman,6.980919,-47.604267
5,không dấu,audio_mms_output,0.3808258,44.56463
1,huyền,edge-tts_woman,36.026955,6.5772605
5,không dấu,VieNEU-TTS,-73.17076,40.12603
5,không dấu,audio_mms_output,-30.532635,51.660454
5,không dấu,audio_espeak,35.13119,-25.36861
5,không dấu,edge-tts_man,-26.000391,-12.278092
5,không dấu,audio_mms_output,-41.909214,20.695415
5,không dấu,edge-tts_woman,-4.7067604,-52.104557
5,không dấu,edge-tts_man,13.597056,-6.5038896
5,không dấu,audio_mms_output,-26.745914,67.06668
5,không dấu,audio_espeak,46.994633,-57.191635
5,không dấu,VieNEU-TTS,-32.75663,63.188206
5,không dấu,audio_espeak,79.80722,-34.42068
5,không dấu,VieNEU-TTS,-31.426575,24.418915
0,sắc,VieNEU-TTS,-23.210232,22.785965
5,không dấu,audio_mms_output,15.312598,91.35238
5,không dấu,audio_mms_output,-4.5124083,74.86663
1,huyền,VieNEU-TTS,-17.748665,17.537516
4,nặng,edge-tts_woman,-3.5789328,-49.44789
2,hỏi,audio_mms_output,-0.5968036,53.85177
5,không dấu,VieNEU-TTS,66.203964,67.93265
0,sắc,audio_espeak,31.116392,-22.556713
5,không dấu,audio_mms_output,-37.90814,91.30786
4,nặng,edge-tts_woman,-24.169441,-54.013153
5,không dấu,audio_espeak,48.481056,-32.645847
5,không dấu,edge-tts_woman,80.20109,47.787434
5,không dấu,edge-tts_woman,44.003704,16.221579
5,không dấu,audio_espeak,57.86033,-46.120686
5,không dấu,VieNEU-TTS,-30.498432,42.26552
5,không dấu,audio_espeak,88.43148,-45.020046
4,nặng,audio_espeak,62.54124,24.74349
5,không dấu,VieNEU-TTS,-36.94249,32.65315
5,không dấu,audio_espeak,90.36677,-44.506058
2,hỏi,edge-tts_woman,74.240425,28.93501
5,không dấu,edge-tts_woman,13.882954,-71.884636
0,sắc,VieNEU-TTS,-23.648373,80.21428
5,không dấu,VieNEU-TTS,64.88994,48.615158
5,không dấu,VieNEU-TTS,-37.751083,40.76982
5,không dấu,VieNEU-TTS,11.971665,36.046062
5,không dấu,VieNEU-TTS,-13.514654,-2.347585
5,không dấu,VieNEU-TTS,-25.766445,39.770737
5,không dấu,VieNEU-TTS,-72.537994,39.131203
5,không dấu,VieNEU-TTS,62.99929,47.149956
5,không dấu,audio_mms_output,-32.05701,66.456276
5,không dấu,edge-tts_man,-85.63167,8.592823
5,không dấu,audio_espeak,46.887337,-3.5937662
4,nặng,audio_espeak,27.694061,-17.499912
5,không dấu,audio_mms_output,-8.569239,38.50491
5,không dấu,edge-tts_man,-82.03548,-10.300432
5,không dấu,VieNEU-TTS,1.8205771,-7.5269594
5,không dấu,audio_mms_output,-54.718822,58.637066
5,không dấu,VieNEU-TTS,-29.280615,19.248312
5,không dấu,VieNEU-TTS,-3.565414,2.0196235
5,không dấu,audio_espeak,64.633316,-23.036764
5,không dấu,edge-tts_man,-82.13531,-9.864071
5,không dấu,audio_espeak,66.32771,16.623796
5,không dấu,audio_mms_output,-30.390755,77.22436
5,không dấu,audio_espeak,33.285587,-33.624672
0,sắc,audio_mms_output,-25.283384,8.177704
0,sắc,VieNEU-TTS,4.147304,47.564804
5,không dấu,edge-tts_woman,-26.603195,-90.6821
5,không dấu,VieNEU-TTS,-34.52291,22.280298
5,không dấu,audio_mms_output,-70.91496,38.554455
1,huyền,audio_espeak,58.850246,-31.591112
5,không dấu,edge-tts_man,-2.9977376,-16.531816
5,không dấu,edge-tts_woman,-26.2239,-73.849884
5,không dấu,audio_espeak,71.437904,-21.487158
5,không dấu,audio_espeak,60.940914,20.996578
5,không dấu,audio_espeak,74.407646,-24.489649
5,không dấu,audio_mms_output,-6.401544,39.050087
5,không dấu,audio_espeak,94.793205,-18.006548
0,sắc,edge-tts_man,72.03402,26.92364
5,không dấu,VieNEU-TTS,-22.618437,14.253708
1,huyền,audio_espeak,54.730408,-21.112738
5,không dấu,edge-tts_woman,-22.14616,-55.257324
5,không dấu,audio_mms_output,-64.48655,57.62617
5,không dấu,edge-tts_man,-55.67778,-6.6038704
1,huyền,VieNEU-TTS,-33.058025,81.97253
5,không dấu,edge-tts_woman,-19.156847,-77.24147
5,không dấu,audio_mms_output,-35.264606,77.89891
0,sắc,edge-tts_man,-51.440845,-33.345596
5,không dấu,audio_mms_output,-29.126766,62.598698
0,sắc,audio_espeak,61.242016,-15.871177
5,không dấu,audio_espeak,71.38533,-74.44137
5,không dấu,audio_espeak,33.75779,-50.77825
4,nặng,audio_mms_output,-25.017838,83.724335
5,không dấu,VieNEU-TTS,-14.366838,4.467044
5,không dấu,audio_espeak,44.36632,-15.027818
0,sắc,audio_mms_output,3.1575882,62.6205
1,huyền,audio_mms_output,-25.308369,86.48022
5,không dấu,audio_espeak,65.60621,-23.346914
0,sắc,edge-tts_woman,11.797371,-46.18256
5,không dấu,edge-tts_man,-94.417786,4.2427297
5,không dấu,edge-tts_man,-50.84294,-4.409661
5,không dấu,audio_espeak,47.55471,-50.255238
3,ngã,edge-tts_woman,-53.566288,-77.52771
5,không dấu,edge-tts_man,-38.9107,-4.997987
1,huyền,audio_mms_output,18.133629,80.50699
5,không dấu,VieNEU-TTS,-41.341896,32.63297
3,ngã,edge-tts_man,-38.419563,-20.377754
5,không dấu,edge-tts_woman,-9.683561,-103.77397
3,ngã,audio_espeak,30.828056,-63.989807
5,không dấu,audio_mms_output,-30.148632,67.33267
5,không dấu,edge-tts_woman,81.28395,33.924023
2,hỏi,edge-tts_man,-38.18578,-15.945535
4,nặng,audio_espeak,82.02398,62.726597
5,không dấu,audio_espeak,65.77357,-22.506691
5,không dấu,audio_espeak,40.914467,-10.366592
5,không dấu,audio_espeak,71.01503,-52.111557
0,sắc,edge-tts_man,-5.4170103,-11.471355
5,không dấu,audio_mms_output,1.6065208,3.1278667
0,sắc,edge-tts_man,-22.349564,-42.0218
5,không dấu,VieNEU-TTS,-30.598293,97.4615
5,không dấu,audio_espeak,79.41727,-49.906643
1,huyền,edge-tts_man,-58.045414,-45.69075
2,hỏi,audio_mms_output,12.971804,34.87556
5,không dấu,edge-tts_man,-44.793243,-8.699557
5,không dấu,VieNEU-TTS,16.362013,90.65825
0,sắc,edge-tts_woman,-53.633045,-66.18587
3,ngã,audio_mms_output,-54.794655,70.66344
5,không dấu,VieNEU-TTS,45.874302,52.785908
0,sắc,audio_espeak,31.010502,-64.04646
5,không dấu,edge-tts_man,-22.659601,-37.44725
5,không dấu,audio_espeak,78.299774,-31.795013
5,không dấu,edge-tts_man,-75.9854,-7.8472176
5,không dấu,edge-tts_man,44.78668,21.989208
5,không dấu,edge-tts_woman,-16.718546,-85.81527
0,sắc,audio_espeak,82.8334,55.55305
4,nặng,audio_espeak,56.908005,71.4797
4,nặng,edge-tts_woman,46.54019,16.741575
1,huyền,audio_espeak,35.523163,-56.669025
5,không dấu,audio_mms_output,-29.430119,76.39054
5,không dấu,VieNEU-TTS,65.603325,64.60297
5,không dấu,edge-tts_woman,-54.329674,-81.42477
5,không dấu,edge-tts_woman,-9.314117,-63.016735
5,không dấu,audio_mms_output,-26.59065,74.866745
5,không dấu,edge-tts_woman,-12.308466,-59.979347
0,sắc,edge-tts_man,-71.92177,-40.398167
5,không dấu,audio_mms_output,-51.811623,39.874176
5,không dấu,VieNEU-TTS,-32.030117,70.88947
5,không dấu,edge-tts_man,-76.63552,-6.719326
4,nặng,edge-tts_man,-72.035675,-36.21672
5,không dấu,audio_mms_output,-52.409344,11.613631
5,không dấu,audio_espeak,29.181423,-44.736496
5,không dấu,edge-tts_woman,-15.498538,-74.02237
5,không dấu,audio_mms_output,11.0128355,90.2026
5,không dấu,VieNEU-TTS,-15.855648,67.70985
5,không dấu,audio_espeak,65.97186,56.451027
0,sắc,edge-tts_man,-20.209425,-38.929768
5,không dấu,edge-tts_woman,16.861786,-66.19066
5,không dấu,edge-tts_man,-59.306156,-29.056585
5,không dấu,edge-tts_woman,-2.1990879,-48.84038
5,không dấu,VieNEU-TTS,-30.689148,86.9559
5,không dấu,edge-tts_man,-56.339787,-43.767822
1,huyền,edge-tts_woman,-48.334793,-73.176926
0,sắc,edge-tts_woman,46.65522,9.719799
5,không dấu,edge-tts_man,-83.71445,13.682077
5,không dấu,audio_mms_output,-31.2579,49.251026
2,hỏi,edge-tts_woman,13.708999,-56.64752
5,không dấu,audio_espeak,42.57103,-71.83145
5,không dấu,VieNEU-TTS,88.33764,60.10005
4,nặng,audio_espeak,62.66317,13.464429
5,không dấu,edge-tts_man,12.392393,-29.562538
5,không dấu,edge-tts_man,14.768838,-11.903366
3,ngã,VieNEU-TTS,-24.179266,48.579693
2,hỏi,audio_mms_output,-11.657574,68.329666
5,không dấu,edge-tts_man,-12.292651,-17.434546
5,không dấu,audio_espeak,34.26638,-58.769382
4,nặng,edge-tts_man,73.61259,38.267246
5,không dấu,audio_mms_output,-9.165509,100.037056
0,sắc,audio_espeak,29.666502,-17.21758
4,nặng,VieNEU-TTS,-34.9877,76.90261
5,không dấu,edge-tts_woman,-4.8438683,-52.44879
1,huyền,edge-tts_man,-38.53087,-15.700852
5,không dấu,audio_mms_output,-9.529477,16.518559
5,không dấu,edge-tts_woman,33.715576,1.9526346
5,không dấu,audio_mms_output,22.637041,67.342606
5,không dấu,edge-tts_woman,69.44668,49.706352
5,không dấu,audio_espeak,76.92899,42.799316
3,ngã,edge-tts_woman,6.118539,-46.02931
4,nặng,audio_mms_output,-30.551975,-0.27368572
5,không dấu,edge-tts_woman,-45.277184,-79.6681
5,không dấu,audio_mms_output,-24.923155,82.34747
5,không dấu,audio_mms_output,-75.52482,40.210125
5,không dấu,audio_espeak,59.09501,-28.082445
5,không dấu,edge-tts_man,-21.799513,-29.137285
5,không dấu,edge-tts_woman,-17.521788,-99.12252
0,sắc,VieNEU-TTS,-28.315054,76.59105
5,không dấu,audio_espeak,78.45804,-46.63579
5,không dấu,audio_mms_output,39.69743,30.086304
5,không dấu,audio_espeak,27.581436,-27.387468
5,không dấu,edge-tts_woman,23.174719,-89.445465
5,không dấu,VieNEU-TTS,-22.506916,83.26471
4,nặng,VieNEU-TTS,-20.63808,74.534454
4,nặng,VieNEU-TTS,15.126863,83.15916
5,không dấu,edge-tts_man,9.769502,-13.176209
5,không dấu,VieNEU-TTS,-12.914048,71.253555
5,không dấu,audio_mms_output,3.8167765,34.47463
0,sắc,audio_mms_output,14.9439125,33.648254
5,không dấu,VieNEU-TTS,-19.817802,54.884174
5,không dấu,VieNEU-TTS,13.550841,76.371346
5,không dấu,VieNEU-TTS,28.81635,35.083126
4,nặng,audio_mms_output,-11.3770895,9.464488
5,không dấu,audio_espeak,70.05581,-76.60272
0,sắc,audio_mms_output,-36.404118,44.323338
5,không dấu,edge-tts_woman,10.216563,-46.942375
0,sắc,edge-tts_woman,49.966263,18.296604
5,không dấu,audio_espeak,64.13056,-47.424076
5,không dấu,edge-tts_man,-73.57146,-26.713955
4,nặng,audio_espeak,27.813015,-18.600267
5,không dấu,audio_mms_output,-9.433311,84.56675
5,không dấu,audio_mms_output,-6.791437,24.027477
5,không dấu,audio_espeak,69.965805,-44.165985
1,huyền,audio_espeak,32.656044,-45.18581
5,không dấu,edge-tts_woman,2.1337998,-47.487553
4,nặng,edge-tts_woman,-63.572037,-72.37856
5,không dấu,edge-tts_woman,-18.179983,-78.77241
5,không dấu,edge-tts_woman,-3.5890813,-57.262856
2,hỏi,audio_espeak,57.30976,-34.501183
5,không dấu,edge-tts_woman,8.757296,-69.691414
5,không dấu,audio_mms_output,-58.981617,31.568956
5,không dấu,edge-tts_man,-50.29665,-8.68454
5,không dấu,edge-tts_woman,-19.842897,-88.78046
4,nặng,audio_mms_output,-27.46481,38.69668
1,huyền,edge-tts_woman,-57.705353,-65.42504
5,không dấu,audio_espeak,83.591446,-24.811844
4,nặng,edge-tts_woman,66.68887,34.84978
5,không dấu,edge-tts_man,-7.388083,-24.151585
5,không dấu,audio_espeak,76.8473,-32.201107
5,không dấu,edge-tts_woman,27.582674,-83.9574
5,không dấu,edge-tts_woman,-13.150131,-82.73865
1,huyền,audio_espeak,36.768406,-32.759808
5,không dấu,VieNEU-TTS,0.44451952,11.073689
5,không dấu,VieNEU-TTS,5.164109,17.5538
5,không dấu,edge-tts_man,2.1237123,-22.063627
1,huyền,edge-tts_man,25.566362,11.103804
5,không dấu,edge-tts_man,-70.15043,-21.494505
5,không dấu,VieNEU-TTS,65.66068,65.65151
5,không dấu,edge-tts_woman,-9.103538,-96.418724
5,không dấu,edge-tts_man,-25.6076,-23.990461
5,không dấu,edge-tts_woman,-29.998188,-77.71323
1,huyền,edge-tts_man,-26.876379,-42.274925
4,nặng,audio_espeak,32.621,-20.32725
5,không dấu,edge-tts_woman,-11.776327,-104.16265
5,không dấu,audio_mms_output,-61.536785,41.440422
4,nặng,edge-tts_woman,-31.343325,-56.784077
5,không dấu,VieNEU-TTS,-39.194363,59.704853
5,không dấu,VieNEU-TTS,-29.879276,49.98289
5,không dấu,edge-tts_woman,-13.259489,-62.04139
0,sắc,audio_espeak,35.722275,-25.878235
0,sắc,edge-tts_man,-31.273321,-40.45467
5,không dấu,edge-tts_woman,-30.74716,-95.768524
5,không dấu,audio_espeak,56.747227,-35.823643
5,không dấu,VieNEU-TTS,-47.79571,69.2459
5,không dấu,VieNEU-TTS,16.526276,21.886461
5,không dấu,edge-tts_man,-59.789124,-12.075289
5,không dấu,VieNEU-TTS,49.058647,52.306858
5,không dấu,edge-tts_woman,-26.230421,-90.226
0,sắc,edge-tts_woman,-26.495256,-52.014175
5,không dấu,audio_mms_output,-2.71629,-30.825336
5,không dấu,audio_espeak,82.877464,-38.73321
5,không dấu,audio_mms_output,-26.57602,100.77246
5,không dấu,edge-tts_man,-87.93166,3.2734845
5,không dấu,audio_espeak,58.048615,-52.90025
5,không dấu,edge-tts_woman,25.172325,-77.44763
5,không dấu,edge-tts_man,10.290794,-24.135935
3,ngã,edge-tts_woman,17.650839,-60.803024
5,không dấu,VieNEU-TTS,-44.629288,41.510906
5,không dấu,audio_mms_output,2.048775,0.05245338
5,không dấu,audio_espeak,80.51025,-27.524326
0,sắc,VieNEU-TTS,15.263943,82.94154
5,không dấu,edge-tts_man,-53.27275,-11.606794
5,không dấu,audio_mms_output,-47.26674,49.80203
5,không dấu,audio_mms_output,28.520596,71.0669
5,không dấu,VieNEU-TTS,-3.1140182,91.17204
5,không dấu,audio_espeak,56.78162,-42.671253
5,không dấu,audio_espeak,83.2462,-23.813023
5,không dấu,audio_espeak,63.860466,1.5323324
5,không dấu,edge-tts_man,-1.0426258,-22.698578
1,huyền,audio_espeak,45.83221,-46.75045
5,không dấu,audio_mms_output,-28.240505,13.44409
5,không dấu,audio_espeak,53.97188,-5.004903
5,không dấu,VieNEU-TTS,3.1605074,15.988849
5,không dấu,audio_mms_output,-44.036793,76.10141
5,không dấu,VieNEU-TTS,3.0473795,52.74756
5,không dấu,edge-tts_man,-78.32616,-27.772953
5,không dấu,audio_espeak,57.02304,-46.29293
5,không dấu,VieNEU-TTS,42.471966,10.68785
5,không dấu,edge-tts_man,-87.52064,-26.764824
5,không dấu,VieNEU-TTS,-69.29711,60.642708
5,không dấu,audio_espeak,86.61529,-34.11168
5,không dấu,edge-tts_man,13.48366,-30.31594
5,không dấu,audio_mms_output,-34.500957,50.70133
5,không dấu,VieNEU-TTS,-29.285173,21.970871
0,sắc,audio_mms_output,-1.8503468,24.704506
1,huyền,audio_mms_output,26.23471,46.438583
5,không dấu,audio_espeak,96.844185,-25.133717
5,không dấu,edge-tts_woman,26.459137,-79.86608
5,không dấu,edge-tts_woman,-22.325392,-83.42251
5,không dấu,audio_mms_output,-10.296512,1.7736053
5,không dấu,audio_espeak,30.505035,-38.038578
5,không dấu,edge-tts_man,5.735995,-19.793184
5,không dấu,edge-tts_man,-87.97781,-2.567652
5,không dấu,VieNEU-TTS,57.876213,49.75347
5,không dấu,edge-tts_woman,-37.83265,-73.722275
5,không dấu,audio_espeak,59.268673,-29.76044
5,không dấu,edge-tts_woman,-14.644193,-98.45742
5,không dấu,edge-tts_woman,-26.743801,-82.20881
0,sắc,edge-tts_woman,1.0849768,-53.72034
5,không dấu,audio_espeak,59.311428,-52.08272
4,nặng,edge-tts_man,-63.169083,-43.953594
5,không dấu,edge-tts_woman,10.832925,-48.042915
5,không dấu,edge-tts_man,12.337784,-26.18562
5,không dấu,audio_mms_output,-29.568104,90.96931
2,hỏi,audio_espeak,32.921185,-45.533978
0,sắc,audio_mms_output,-25.535742,87.465065
1,huyền,edge-tts_woman,-18.175074,-48.896343
3,ngã,audio_mms_output,-20.244356,95.73226
2,hỏi,edge-tts_woman,-6.5317917,-45.81883
5,không dấu,edge-tts_woman,-13.510242,-89.207726
5,không dấu,audio_mms_output,-76.59888,41.81405
5,không dấu,audio_mms_output,27.17292,50.714966
4,nặng,edge-tts_man,-71.48465,-39.438087
5,không dấu,VieNEU-TTS,-25.901554,96.55398
5,không dấu,audio_mms_output,11.899192,15.480216
0,sắc,audio_espeak,68.48536,40.340275
5,không dấu,edge-tts_woman,3.5685427,-92.75823
5,không dấu,audio_espeak,81.253105,-22.3008
